#Data from 2015-7-22 at 14:55:20
Timestamp,PMT,PeakDetector
2158702560.0,0.0,0.103
2158709960.0,0.0,0.103
2158717361.0,0.0,0.106
2158724764.0,0.0,0.099
2158732160.0,0.0,0.106
2158739560.0,0.0,0.103
2158746961.0,0.0,0.103
2158754361.0,0.0,0.106
2158761760.0,0.0,0.103
2158769160.0,0.0,0.103
2158776560.0,0.0,0.103
2158783960.0,0.0,0.103
2158791361.0,0.0,0.103
2158798761.0,0.0,0.099
2158806160.0,0.0,0.106
2158813561.0,0.0,0.103
2158820960.0,0.0,0.103
2158828361.0,0.0,0.103
2158835764.0,0.0,0.106
2158843161.0,0.0,0.103
2158850561.0,0.0,0.103
2158857961.0,0.0,0.099
2158865361.0,0.0,0.103
2158872761.0,0.0,0.099
2158880161.0,0.0,0.106
2158887561.0,0.0,0.103
2158894961.0,0.0,0.109
2158902361.0,0.0,0.106
2158909761.0,0.0,0.103
2158917160.0,0.0,0.106
2158924560.0,0.0,0.103
2158931961.0,0.0,0.106
2158939361.0,0.0,0.103
2158946764.0,0.0,0.103
2158954161.0,0.0,0.103
2158961564.0,0.0,0.103
2158968960.0,0.0,0.103
2158976361.0,0.0,0.106
2158983761.0,0.0,0.106
2158991160.0,0.0,0.103
2158998560.0,0.0,0.099
2159005960.0,0.0,0.103
2159013361.0,0.0,0.106
2159020764.0,0.0,0.103
2159028160.0,0.0,0.103
2159035561.0,0.0,0.106
2159042960.0,0.0,0.106
2159050361.0,0.0,0.103
2159057760.0,0.0,0.103
2159065159.0,0.0,0.103
2159072560.0,0.0,0.103
2159079961.0,0.0,0.106
2159087361.0,0.0,0.103
2159094764.0,0.0,0.103
2159102161.0,0.0,0.106
2159109560.0,0.0,0.099
2159116961.0,0.0,0.106
2159124361.0,0.0,0.103
2159131762.0,0.0,0.106
2159139161.0,0.0,0.106
2159146560.0,0.0,0.103
2159153961.0,0.0,0.106
2159161361.0,0.0,0.103
2159168762.0,0.0,0.106
2159176162.0,0.0,0.106
2159183560.0,0.0,0.103
2159190961.0,0.0,0.106
2159198361.0,0.0,0.106
2159205764.0,0.0,0.103
2159213160.0,0.0,0.103
2159220561.0,0.0,0.106
2159227961.0,0.0,0.103
2159235363.0,0.0,0.103
2159242761.0,0.0,0.106
2159250161.0,0.0,0.103
2159257560.0,0.0,0.099
2159264960.0,0.0,0.103
2159272361.0,0.0,0.103
2159279761.0,0.0,0.099
2159287161.0,0.0,0.103
2159294560.0,0.0,0.106
2159301961.0,0.0,0.103
2159309361.0,0.0,0.103
2159316761.0,0.0,0.099
2159324161.0,0.0,0.106
2159331559.0,0.0,0.103
2159338961.0,0.0,0.103
2159346361.0,0.0,0.103
2159353764.0,0.0,0.103
2159361160.0,0.0,0.103
2159368561.0,0.0,0.103
2159375960.0,0.0,0.103
2159383361.0,0.0,0.103
2159390761.0,0.0,0.103
2159398161.0,0.0,0.103
2159405561.0,0.0,0.103
2159412960.0,0.0,0.103
2159420362.0,0.0,0.106
2159427764.0,0.0,0.103
2159435162.0,0.0,0.103
2159442561.0,0.0,0.103
2159449960.0,0.0,0.103
2159457361.0,0.0,0.106
2159464764.0,0.0,0.103
2159472161.0,0.0,0.103
2159479560.0,0.0,0.103
2159486960.0,0.0,0.103
2159494362.0,0.0,0.103
2159501761.0,0.0,0.103
2159509161.0,0.0,0.103
2159516561.0,0.0,0.109
2159523961.0,0.0,0.103
2159531361.0,0.0,0.103
2159538762.0,0.0,0.103
2159546161.0,0.0,0.103
2159553561.0,0.0,0.109
2159560961.0,0.0,0.103
2159568360.0,0.0,0.103
2159575761.0,0.0,0.103
2159583160.0,0.0,0.106
2159590560.0,0.0,0.103
2159597960.0,0.0,0.103
2159605361.0,0.0,0.106
2159612762.0,0.0,0.103
2159620160.0,0.0,0.103
2159627560.0,0.0,0.103
2159634961.0,0.0,0.103
2159642360.0,0.0,0.103
2159649764.0,0.0,0.103
2159657160.0,0.0,0.103
2159664560.0,0.0,0.103
2159671960.0,0.0,0.103
2159679364.0,0.0,0.106
2159686764.0,0.0,0.103
2159694161.0,0.0,0.103
2159701560.0,0.0,0.099
2159708961.0,0.0,0.103
2159716361.0,0.0,0.103
2159723763.0,0.0,0.103
2159731161.0,0.0,0.103
2159738560.0,0.0,0.103
2159745960.0,0.0,0.106
2159753362.0,0.0,0.103
2159760764.0,0.0,0.103
2159768160.0,0.0,0.103
2159775560.0,0.0,0.103
2159782960.0,0.0,0.103
2159790361.0,0.0,0.106
2159797761.0,0.0,0.103
2159805160.0,0.0,0.103
2159812561.0,0.0,0.103
2159819961.0,0.0,0.103
2159827362.0,0.0,0.103
2159834761.0,0.0,0.103
2159842160.0,0.0,0.106
2159849560.0,0.0,0.103
2159856961.0,0.0,0.103
2159864361.0,0.0,0.103
2159871764.0,0.0,0.106
2159879160.0,0.0,0.103
2159886560.0,0.0,0.099
2159893960.0,0.0,0.103
2159901361.0,0.0,0.106
2159908762.0,0.0,0.103
2159916160.0,0.0,0.103
2159923560.0,0.0,0.103
2159930960.0,0.0,0.103
2159938361.0,0.0,0.103
2159945764.0,0.0,0.103
2159953164.0,0.0,0.103
2159960561.0,0.0,0.103
2159967960.0,0.0,0.103
2159975361.0,0.0,0.106
2159982764.0,0.0,0.103
2159990161.0,0.0,0.103
2159997560.0,0.0,0.103
2160004960.0,0.0,0.103
2160012361.0,0.0,0.106
2160019761.0,0.0,0.106
2160027160.0,0.0,0.103
2160034560.0,0.0,0.103
2160041960.0,0.0,0.103
2160049361.0,0.0,0.106
2160056765.0,0.0,0.103
2160064161.0,0.0,0.106
2160071559.0,0.0,0.106
2160078961.0,0.0,0.103
2160086361.0,0.0,0.103
2160093764.0,0.0,0.103
2160101161.0,0.0,0.103
2160108561.0,0.0,0.103
2160115960.0,0.0,0.103
2160123361.0,0.0,0.103
2160130763.0,0.0,0.103
2160138161.0,0.0,0.099
2160145561.0,0.0,0.106
2160152961.0,0.0,0.103
2160160361.0,0.0,0.106
2160167763.0,0.0,0.103
2160175161.0,0.0,0.103
2160182561.0,0.0,0.106
2160189961.0,0.0,0.103
2160197361.0,0.0,0.106
2160204762.0,0.0,0.103
2160212160.0,0.0,0.103
2160219560.0,0.0,0.103
2160226960.0,0.0,0.103
2160234361.0,0.0,0.106
2160241761.0,0.0,0.106
2160249161.0,0.0,0.106
2160256561.0,0.0,0.103
2160263961.0,0.0,0.106
2160271361.0,0.0,0.103
2160278764.0,0.0,0.103
2160286162.0,0.0,0.103
2160293561.0,0.0,0.106
2160300960.0,0.0,0.103
2160308361.0,0.0,0.106
2160315761.0,0.0,0.099
2160323161.0,0.0,0.103
2160330561.0,0.0,0.103
2160337961.0,0.0,0.103
2160345361.0,0.0,0.103
2160352764.0,0.0,0.103
2160360161.0,0.0,0.106
2160367560.0,0.0,0.103
2160374960.0,0.0,0.103
2160382361.0,0.0,0.103
2160389762.0,0.0,0.106
2160397161.0,0.0,0.103
2160404560.0,0.0,0.103
2160411960.0,0.0,0.106
2160419362.0,0.0,0.103
2160426760.0,0.0,0.103
2160434161.0,0.0,0.103
2160441560.0,0.0,0.103
2160448960.0,0.0,0.106
2160456361.0,0.0,0.103
2160463761.0,0.0,0.106
2160471160.0,0.0,0.103
2160478560.0,0.0,0.103
2160485960.0,0.0,0.103
2160493361.0,0.0,0.103
2160500764.0,0.0,0.106
2160508161.0,0.0,0.103
2160515561.0,0.0,0.103
2160522961.0,0.0,0.106
2160530361.0,0.0,0.106
2160537761.0,0.0,0.103
2160545161.0,0.0,0.106
2160552561.0,0.0,0.106
2160559961.0,0.0,0.103
2160567361.0,0.0,0.106
2160574764.0,0.0,0.103
2160582160.0,0.0,0.103
2160589561.0,0.0,0.103
2160596960.0,0.0,0.106
2160604362.0,0.0,0.103
2160611764.0,0.0,0.106
2160619162.0,0.0,0.103
2160626560.0,0.0,0.106
2160633961.0,0.0,0.106
2160641361.0,0.0,0.106
2160648764.0,0.0,0.103
2160656160.0,0.0,0.103
2160663561.0,0.0,0.106
2160670960.0,0.0,0.103
2160678361.0,0.0,0.103
2160685761.0,0.0,0.103
2160693161.0,0.0,0.106
2160700560.0,0.0,0.106
2160707961.0,0.0,0.103
2160715361.0,0.0,0.099
2160722761.0,0.0,0.103
2160730160.0,0.0,0.106
2160737561.0,0.0,0.103
2160744961.0,0.0,0.106
2160752361.0,0.0,0.106
2160759761.0,0.0,0.103
2160767160.0,0.0,0.103
2160774559.0,0.0,0.103
2160781960.0,0.0,0.106
2160789362.0,0.0,0.106
2160796761.0,0.0,0.103
2160804160.0,0.0,0.109
2160811561.0,0.0,0.109
2160818961.0,0.0,0.103
2160826361.0,0.0,0.103
2160833764.0,0.0,0.106
2160841160.0,0.0,0.103
2160848560.0,0.0,0.106
2160855961.0,0.0,0.106
2160863361.0,0.0,0.106
2160870764.0,0.0,0.103
2160878161.0,0.0,0.099
2160885561.0,0.0,0.103
2160892960.0,0.0,0.106
2160900361.0,0.0,0.103
2160907764.0,0.0,0.103
2160915164.0,0.0,0.103
2160922561.0,0.0,0.103
2160929961.0,0.0,0.106
2160937361.0,0.0,0.103
2160944764.0,0.0,0.099
2160952161.0,0.0,0.106
2160959560.0,0.0,0.103
2160966960.0,0.0,0.103
2160974361.0,0.0,0.103
2160981764.0,0.0,0.103
2160989161.0,0.0,0.103
2160996559.0,0.0,0.103
2161003961.0,0.0,0.103
2161011361.0,0.0,0.106
2161018762.0,0.0,0.103
2161026160.0,0.0,0.106
2161033560.0,0.0,0.106
2161040960.0,0.0,0.103
2161048364.0,0.0,0.106
2161055761.0,0.0,0.106
2161063161.0,0.0,0.103
2161070560.0,0.0,0.103
2161077960.0,0.0,0.103
2161085361.0,0.0,0.103
2161092761.0,0.0,0.103
2161100160.0,0.0,0.103
2161107560.0,0.0,0.106
2161114961.0,0.0,0.103
2161122362.0,0.0,0.103
2161129762.0,0.0,0.106
2161137161.0,0.0,0.099
2161144560.0,0.0,0.103
2161151960.0,0.0,0.103
2161159361.0,0.0,0.103
2161166764.0,0.0,0.106
2161174161.0,0.0,0.106
2161181561.0,0.0,0.099
2161188961.0,0.0,0.103
2161196361.0,0.0,0.103
2161203764.0,0.0,0.103
2161211161.0,0.0,0.106
2161218561.0,0.0,0.099
2161225961.0,0.0,0.103
2161233361.0,0.0,0.103
2161240764.0,0.0,0.103
2161248161.0,0.0,0.103
2161255561.0,0.0,0.106
2161262961.0,0.0,0.106
2161270362.0,0.0,0.099
2161277764.0,0.0,0.103
2161285161.0,0.0,0.106
2161292561.0,0.0,0.103
2161299961.0,0.0,0.103
2161307361.0,0.0,0.099
2161314762.0,0.0,0.103
2161322160.0,0.0,0.106
2161329560.0,0.0,0.103
2161336961.0,0.0,0.103
2161344361.0,0.0,0.103
2161351762.0,0.0,0.103
2161359162.0,0.0,0.106
2161366561.0,0.0,0.103
2161373961.0,0.0,0.103
2161381361.0,0.0,0.103
2161388761.0,0.0,0.103
2161396160.0,0.0,0.099
2161403560.0,0.0,0.103
2161410960.0,0.0,0.103
2161418361.0,0.0,0.106
2161425761.0,0.0,0.103
2161433161.0,0.0,0.103
2161440561.0,0.0,0.103
2161447960.0,0.0,0.103
2161455361.0,0.0,0.099
2161462764.0,0.0,0.099
2161470161.0,0.0,0.106
2161477560.0,0.0,0.103
2161484960.0,0.0,0.103
2161492361.0,0.0,0.106
2161499761.0,0.0,0.103
2161507159.0,0.0,0.106
2161514561.0,0.0,0.103
2161521961.0,0.0,0.103
2161529362.0,0.0,0.103
2161536761.0,0.0,0.106
2161544161.0,0.0,0.103
2161551561.0,0.0,0.106
2161558961.0,0.0,0.106
2161566361.0,0.0,0.103
2161573762.0,0.0,0.103
2161581160.0,0.0,0.106
2161588560.0,0.0,0.103
2161595960.0,0.0,0.103
2161603361.0,0.0,0.103
2161610764.0,0.0,0.106
2161618160.0,0.0,0.103
2161625561.0,0.0,0.106
2161632960.0,0.0,0.106
2161640362.0,0.0,0.106
2161647763.0,0.0,0.099
2161655160.0,0.0,0.106
2161662560.0,0.0,0.103
2161669961.0,0.0,0.103
2161677361.0,0.0,0.103
2161684760.0,0.0,0.106
2161692160.0,0.0,0.103
2161699560.0,0.0,0.103
2161706961.0,0.0,0.103
2161714361.0,0.0,0.103
2161721763.0,0.0,0.103
2161729162.0,0.0,0.103
2161736560.0,0.0,0.103
2161743960.0,0.0,0.103
2161751359.0,0.0,0.103
2161758761.0,0.0,0.103
2161766160.0,0.0,0.103
2161773560.0,0.0,0.103
2161780960.0,0.0,0.103
2161788361.0,0.0,0.103
2161795764.0,0.0,0.103
2161803160.0,0.0,0.103
2161810561.0,0.0,0.103
2161817961.0,0.0,0.103
2161825361.0,0.0,0.103
2161832761.0,0.0,0.103
2161840160.0,0.0,0.103
2161847561.0,0.0,0.103
2161854960.0,0.0,0.103
2161862361.0,0.0,0.103
2161869764.0,0.0,0.103
2161877162.0,0.0,0.106
2161884560.0,0.0,0.103
2161891960.0,0.0,0.106
2161899361.0,0.0,0.103
2161906763.0,0.0,0.099
2161914161.0,0.0,0.099
2161921560.0,0.0,0.103
2161928960.0,0.0,0.103
2161936361.0,0.0,0.103
2161943761.0,0.0,0.103
2161951161.0,0.0,0.106
2161958560.0,0.0,0.103
2161965961.0,0.0,0.103
2161973361.0,0.0,0.103
2161980761.0,0.0,0.106
2161988161.0,0.0,0.103
2161995561.0,0.0,0.106
2162002960.0,0.0,0.103
2162010361.0,0.0,0.106
2162017761.0,0.0,0.106
2162025161.0,0.0,0.106
2162032561.0,0.0,0.103
2162039960.0,0.0,0.103
2162047361.0,0.0,0.106
2162054761.0,0.0,0.103
2162062160.0,0.0,0.106
2162069561.0,0.0,0.106
2162076961.0,0.0,0.103
2162084361.0,0.0,0.103
2162091760.0,0.0,0.106
2162099160.0,0.0,0.103
2162106560.0,0.0,0.103
2162113961.0,0.0,0.106
2162121361.0,0.0,0.103
2162128761.0,0.0,0.103
2162136161.0,0.0,0.103
2162143559.0,0.0,0.103
2162150961.0,0.0,0.103
2162158364.0,0.0,0.103
2162165764.0,0.0,0.103
2162173163.0,0.0,0.103
2162180561.0,0.0,0.106
2162187961.0,0.0,0.106
2162195362.0,0.0,0.103
2162202762.0,0.0,0.106
2162210161.0,0.0,0.103
2162217561.0,0.0,0.106
2162224961.0,0.0,0.103
2162232363.0,0.0,0.103
2162239761.0,0.0,0.103
2162247163.0,0.0,0.103
2162254561.0,0.0,0.106
2162261961.0,0.0,0.103
2162269361.0,0.0,0.106
2162276761.0,0.0,0.103
2162284162.0,0.0,0.103
2162291560.0,0.0,0.103
2162298960.0,0.0,0.106
2162306361.0,0.0,0.103
2162313764.0,0.0,0.103
2162321162.0,0.0,0.109
2162328560.0,0.0,0.103
2162335960.0,0.0,0.103
2162343361.0,0.0,0.103
2162350761.0,0.0,0.103
2162358163.0,0.0,0.106
2162365560.0,0.0,0.103
2162372960.0,0.0,0.103
2162380362.0,0.0,0.103
2162387764.0,0.0,0.103
2162395161.0,0.0,0.106
2162402561.0,0.0,0.103
2162409960.0,0.0,0.103
2162417361.0,0.0,0.103
2162424762.0,0.0,0.106
2162432163.0,0.0,0.103
2162439561.0,0.0,0.103
2162446961.0,0.0,0.103
2162454362.0,0.0,0.103
2162461761.0,0.0,0.103
2162469163.0,0.0,0.103
2162476561.0,0.0,0.099
2162483961.0,0.0,0.106
2162491361.0,0.0,0.106
2162498761.0,0.0,0.103
2162506166.0,0.0,0.103
2162513560.0,0.0,0.103
2162520961.0,0.0,0.103
2162528361.0,0.0,0.106
2162535764.0,0.0,0.103
2162543163.0,0.0,0.106
2162550561.0,0.0,0.106
2162557960.0,0.0,0.103
2162565361.0,0.0,0.106
2162572761.0,0.0,0.106
2162580162.0,0.0,0.106
2162587560.0,0.0,0.106
2162594961.0,0.0,0.106
2162602361.0,0.0,0.103
2162609763.0,0.0,0.103
2162617163.0,0.0,0.106
2162624561.0,0.0,0.103
2162631960.0,0.0,0.106
2162639361.0,0.0,0.103
2162646764.0,0.0,0.106
2162654161.0,0.0,0.106
2162661560.0,0.0,0.103
2162668961.0,0.0,0.103
2162676361.0,0.0,0.103
2162683761.0,0.0,0.103
2162691162.0,0.0,0.106
2162698560.0,0.0,0.103
2162705960.0,0.0,0.103
2162713361.0,0.0,0.103
2162720764.0,0.0,0.103
2162728164.0,0.0,0.106
2162735561.0,0.0,0.103
2162742961.0,0.0,0.106
2162750361.0,0.0,0.103
2162757763.0,0.0,0.106
2162765162.0,0.0,0.103
2162772561.0,0.0,0.106
2162779961.0,0.0,0.103
2162787361.0,0.0,0.103
2162794761.0,0.0,0.103
2162802163.0,0.0,0.103
2162809560.0,0.0,0.103
2162816960.0,0.0,0.106
2162824362.0,0.0,0.106
2162831761.0,0.0,0.106
2162839162.0,0.0,0.103
2162846560.0,0.0,0.106
2162853961.0,0.0,0.103
2162861362.0,0.0,0.106
2162868762.0,0.0,0.103
2162876163.0,0.0,0.103
2162883561.0,0.0,0.103
2162890960.0,0.0,0.106
2162898361.0,0.0,0.103
2162905761.0,0.0,0.106
2162913162.0,0.0,0.103
2162920561.0,0.0,0.103
2162927960.0,0.0,0.103
2162935361.0,0.0,0.106
2162942761.0,0.0,0.106
2162950163.0,0.0,0.103
2162957560.0,0.0,0.106
2162964961.0,0.0,0.106
2162972362.0,0.0,0.103
2162979764.0,0.0,0.106
2162987163.0,0.0,0.103
2162994560.0,0.0,0.103
2163001960.0,0.0,0.103
2163009361.0,0.0,0.103
2163016762.0,0.0,0.106
2163024162.0,0.0,0.103
2163031560.0,0.0,0.103
2163038961.0,0.0,0.106
2163046361.0,0.0,0.103
2163053763.0,0.0,0.103
2163061166.0,0.0,0.106
2163068560.0,0.0,0.106
2163075961.0,0.0,0.103
2163083361.0,0.0,0.103
2163090761.0,0.0,0.103
2163098163.0,0.0,0.106
2163105559.0,0.0,0.103
2163112961.0,0.0,0.099
2163120360.0,0.0,0.106
2163127764.0,0.0,0.106
2163135161.0,0.0,0.103
2163142561.0,0.0,0.106
2163149961.0,0.0,0.106
2163157361.0,0.0,0.106
2163164764.0,0.0,0.106
2163172163.0,0.0,0.103
2163179560.0,0.0,0.103
2163186960.0,0.0,0.103
2163194361.0,0.0,0.106
2163201762.0,0.0,0.106
2163209161.0,0.0,0.103
2163216560.0,0.0,0.103
2163223961.0,0.0,0.106
2163231362.0,0.0,0.106
2163238764.0,0.0,0.103
2163246163.0,0.0,0.106
2163253561.0,0.0,0.103
2163260960.0,0.0,0.103
2163268360.0,0.0,0.103
2163275762.0,0.0,0.106
2163283162.0,0.0,0.103
2163290560.0,0.0,0.106
2163297961.0,0.0,0.103
2163305361.0,0.0,0.106
2163312761.0,0.0,0.106
2163320163.0,0.0,0.106
2163327560.0,0.0,0.103
2163334960.0,0.0,0.103
2163342361.0,0.0,0.106
2163349763.0,0.0,0.103
2163357163.0,0.0,0.106
2163364560.0,0.0,0.103
2163371960.0,0.0,0.103
2163379361.0,0.0,0.103
2163386763.0,0.0,0.103
2163394163.0,0.0,0.106
2163401561.0,0.0,0.103
2163408960.0,0.0,0.106
2163416361.0,0.0,0.106
2163423764.0,0.0,0.106
2163431162.0,0.0,0.103
2163438560.0,0.0,0.103
2163445961.0,0.0,0.103
2163453362.0,0.0,0.106
2163460764.0,0.0,0.103
2163468163.0,0.0,0.103
2163475561.0,0.0,0.106
2163482960.0,0.0,0.106
2163490361.0,0.0,0.106
2163497761.0,0.0,0.103
2163505162.0,0.0,0.106
2163512560.0,0.0,0.103
2163519961.0,0.0,0.106
2163527360.0,0.0,0.103
2163534764.0,0.0,0.106
2163542163.0,0.0,0.106
2163549561.0,0.0,0.106
2163556961.0,0.0,0.106
2163564361.0,0.0,0.106
2163571764.0,0.0,0.103
2163579165.0,0.0,0.103
2163586560.0,0.0,0.103
2163593960.0,0.0,0.103
2163601361.0,0.0,0.103
2163608764.0,0.0,0.106
2163616163.0,0.0,0.103
2163623561.0,0.0,0.103
2163630961.0,0.0,0.106
2163638361.0,0.0,0.103
2163645761.0,0.0,0.106
2163653162.0,0.0,0.103
2163660561.0,0.0,0.103
2163667961.0,0.0,0.106
2163675361.0,0.0,0.103
2163682762.0,0.0,0.106
2163690162.0,0.0,0.106
2163697561.0,0.0,0.103
2163704960.0,0.0,0.103
2163712362.0,0.0,0.106
2163719760.0,0.0,0.106
2163727163.0,0.0,0.103
2163734560.0,0.0,0.103
2163741960.0,0.0,0.103
2163749361.0,0.0,0.106
2163756761.0,0.0,0.106
2163764161.0,0.0,0.103
2163771560.0,0.0,0.103
2163778960.0,0.0,0.103
2163786361.0,0.0,0.106
2163793762.0,0.0,0.106
2163801163.0,0.0,0.106
2163808560.0,0.0,0.103
2163815960.0,0.0,0.103
2163823362.0,0.0,0.103
2163830761.0,0.0,0.103
2163838163.0,0.0,0.106
2163845561.0,0.0,0.103
2163852961.0,0.0,0.103
2163860362.0,0.0,0.103
2163867764.0,0.0,0.103
2163875162.0,0.0,0.103
2163882561.0,0.0,0.103
2163889960.0,0.0,0.103
2163897362.0,0.0,0.103
2163904764.0,0.0,0.103
2163912163.0,0.0,0.106
2163919560.0,0.0,0.103
2163926961.0,0.0,0.103
2163934361.0,0.0,0.103
2163941761.0,0.0,0.103
2163949163.0,0.0,0.103
2163956561.0,0.0,0.099
2163963961.0,0.0,0.103
2163971362.0,0.0,0.106
2163978761.0,0.0,0.103
2163986161.0,0.0,0.103
2163993561.0,0.0,0.109
2164000960.0,0.0,0.103
2164008361.0,0.0,0.103
2164015762.0,0.0,0.106
2164023163.0,0.0,0.103
2164030560.0,0.0,0.103
2164037961.0,0.0,0.103
2164045362.0,0.0,0.103
2164052764.0,0.0,0.103
2164060162.0,0.0,0.103
2164067561.0,0.0,0.103
2164074960.0,0.0,0.106
2164082361.0,0.0,0.103
2164089764.0,0.0,0.103
2164097162.0,0.0,0.103
2164104561.0,0.0,0.103
2164111960.0,0.0,0.106
2164119361.0,0.0,0.103
2164126764.0,0.0,0.106
2164134162.0,0.0,0.106
2164141561.0,0.0,0.106
2164148961.0,0.0,0.106
2164156361.0,0.0,0.106
2164163762.0,0.0,0.103
2164171162.0,0.0,0.106
2164178561.0,0.0,0.106
2164185960.0,0.0,0.103
2164193362.0,0.0,0.103
2164200761.0,0.0,0.106
2164208162.0,0.0,0.103
2164215560.0,0.0,0.106
2164222960.0,0.0,0.103
2164230362.0,0.0,0.103
2164237764.0,0.0,0.103
2164245161.0,0.0,0.109
2164252560.0,0.0,0.106
2164259960.0,0.0,0.103
2164267361.0,0.0,0.106
2164274761.0,0.0,0.106
2164282163.0,0.0,0.103
2164289561.0,0.0,0.106
2164296960.0,0.0,0.103
2164304362.0,0.0,0.106
2164311764.0,0.0,0.106
2164319162.0,0.0,0.106
2164326561.0,0.0,0.106
2164333960.0,0.0,0.103
2164341364.0,0.0,0.103
2164348761.0,0.0,0.103
2164356162.0,0.0,0.103
2164363561.0,0.0,0.103
2164370961.0,0.0,0.106
2164378361.0,0.0,0.106
2164385761.0,0.0,0.103
2164393166.0,0.0,0.103
2164400559.0,0.0,0.103
2164407961.0,0.0,0.103
2164415361.0,0.0,0.106
2164422762.0,0.0,0.106
2164430163.0,0.0,0.103
2164437560.0,0.0,0.109
2164444960.0,0.0,0.103
2164452364.0,0.0,0.106
2164459763.0,0.0,0.103
2164467163.0,0.0,0.106
2164474561.0,0.0,0.103
2164481961.0,0.0,0.106
2164489361.0,0.0,0.103
2164496764.0,0.0,0.103
2164504163.0,0.0,0.099
2164511561.0,0.0,0.103
2164518959.0,0.0,0.103
2164526362.0,0.0,0.103
2164533764.0,0.0,0.106
2164541163.0,0.0,0.103
2164548560.0,0.0,0.106
2164555960.0,0.0,0.103
2164563361.0,0.0,0.103
2164570761.0,0.0,0.103
2164578162.0,0.0,0.103
2164585561.0,0.0,0.103
2164592961.0,0.0,0.103
2164600361.0,0.0,0.103
2164607764.0,0.0,0.103
2164615162.0,0.0,0.103
2164622560.0,0.0,0.103
2164629964.0,0.0,0.106
2164637361.0,0.0,0.106
2164644763.0,0.0,0.103
2164652163.0,0.0,0.103
2164659560.0,0.0,0.103
2164666960.0,0.0,0.106
2164674361.0,0.0,0.103
2164681761.0,0.0,0.103
2164689162.0,0.0,0.103
2164696561.0,0.0,0.106
2164703961.0,0.0,0.103
2164711361.0,0.0,0.103
2164718764.0,0.0,0.103
2164726163.0,0.0,0.106
2164733560.0,0.0,0.106
2164740960.0,0.0,0.103
2164748361.0,0.0,0.106
2164755763.0,0.0,0.103
2164763163.0,0.0,0.103
2164770561.0,0.0,0.106
2164777960.0,0.0,0.103
2164785361.0,0.0,0.106
2164792761.0,0.0,0.103
2164800163.0,0.0,0.103
2164807561.0,0.0,0.103
2164814960.0,0.0,0.103
2164822362.0,0.0,0.103
2164829764.0,0.0,0.103
2164837163.0,0.0,0.106
2164844561.0,0.0,0.106
2164851960.0,0.0,0.106
2164859361.0,0.0,0.103
2164866761.0,0.0,0.103
2164874162.0,0.0,0.106
2164881561.0,0.0,0.103
2164888960.0,0.0,0.103
2164896361.0,0.0,0.103
2164903764.0,0.0,0.106
2164911162.0,0.0,0.106
2164918560.0,0.0,0.106
2164925961.0,0.0,0.106
2164933361.0,0.0,0.103
2164940763.0,0.0,0.103
2164948163.0,0.0,0.103
2164955561.0,0.0,0.103
2164962961.0,0.0,0.106
2164970361.0,0.0,0.103
2164977760.0,0.0,0.103
2164985165.0,0.0,0.103
2164992561.0,0.0,0.106
2164999961.0,0.0,0.103
2165007361.0,0.0,0.106
2165014764.0,0.0,0.103
2165022162.0,0.0,0.106
2165029560.0,0.0,0.106
2165036960.0,0.0,0.103
2165044361.0,0.0,0.103
2165051761.0,0.0,0.103
2165059163.0,0.0,0.103
2165066560.0,0.0,0.103
2165073959.0,0.0,0.103
2165081361.0,0.0,0.106
2165088762.0,0.0,0.099
2165096162.0,0.0,0.103
2165103561.0,0.0,0.103
2165110960.0,0.0,0.103
2165118361.0,0.0,0.106
2165125764.0,0.0,0.103
2165133163.0,0.0,0.106
2165140560.0,0.0,0.106
2165147961.0,0.0,0.103
2165155361.0,0.0,0.106
2165162764.0,0.0,0.103
2165170162.0,0.0,0.103
2165177560.0,0.0,0.103
2165184960.0,0.0,0.103
2165192360.0,0.0,0.103
2165199763.0,0.0,0.106
2165207163.0,0.0,0.103
2165214560.0,0.0,0.106
2165221960.0,0.0,0.103
2165229360.0,0.0,0.106
2165236761.0,0.0,0.106
2165244163.0,0.0,0.103
2165251560.0,0.0,0.109
2165258961.0,0.0,0.106
2165266362.0,0.0,0.103
2165273762.0,0.0,0.103
2165281163.0,0.0,0.103
2165288560.0,0.0,0.106
2165295961.0,0.0,0.106
2165303362.0,0.0,0.106
2165310762.0,0.0,0.103
2165318162.0,0.0,0.103
2165325561.0,0.0,0.106
2165332961.0,0.0,0.103
2165340361.0,0.0,0.106
2165347764.0,0.0,0.103
2165355162.0,0.0,0.106
2165362561.0,0.0,0.106
2165369961.0,0.0,0.106
2165377362.0,0.0,0.103
2165384764.0,0.0,0.106
2165392161.0,0.0,0.103
2165399561.0,0.0,0.103
2165406960.0,0.0,0.103
2165414362.0,0.0,0.106
2165421761.0,0.0,0.106
2165429163.0,0.0,0.109
2165436560.0,0.0,0.103
2165443961.0,0.0,0.103
2165451361.0,0.0,0.099
2165458764.0,0.0,0.106
2165466162.0,0.0,0.106
2165473561.0,0.0,0.106
2165480961.0,0.0,0.106
2165488361.0,0.0,0.103
2165495764.0,0.0,0.106
2165503162.0,0.0,0.106
2165510560.0,0.0,0.103
2165517960.0,0.0,0.103
2165525361.0,0.0,0.103
2165532761.0,0.0,0.103
2165540163.0,0.0,0.103
2165547560.0,0.0,0.103
2165554961.0,0.0,0.106
2165562361.0,0.0,0.103
2165569761.0,0.0,0.103
2165577161.0,0.0,0.106
